legId                            ,searchDate ,totalFare
b3c0439df9185544b03ac46b6c489ecf ,2022-06-03 ,   608.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-04 ,   768.61
b3c0439df9185544b03ac46b6c489ecf ,2022-06-05 ,   608.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-06 ,   608.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-07 ,   608.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-08 ,   608.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-09 ,   608.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-10 ,   608.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-11 ,   608.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-12 ,   608.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-13 ,   608.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-14 ,   608.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-15 ,  1185.6
b3c0439df9185544b03ac46b6c489ecf ,2022-06-16 ,   598.61
b3c0439df9185544b03ac46b6c489ecf ,2022-06-17 ,   598.61
b3c0439df9185544b03ac46b6c489ecf ,2022-06-18 ,   598.61
b3c0439df9185544b03ac46b6c489ecf ,2022-06-19 ,   598.61
39d7776130c9abe7ded001a4710a7b08 ,2022-04-23 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-04-25 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-04-27 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-04-28 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-04-29 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-04-30 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-01 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-02 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-03 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-04 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-05 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-06 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-07 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-08 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-09 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-12 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-13 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-18 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-19 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-20 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-21 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-22 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-23 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-24 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-25 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-26 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-27 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-28 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-29 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-30 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-05-31 ,   998.6
39d7776130c9abe7ded001a4710a7b08 ,2022-06-01 ,   788.6
39d7776130c9abe7ded001a4710a7b08 ,2022-06-02 ,   818.6
39d7776130c9abe7ded001a4710a7b08 ,2022-06-03 ,   818.6
39d7776130c9abe7ded001a4710a7b08 ,2022-06-04 ,   818.6
39d7776130c9abe7ded001a4710a7b08 ,2022-06-05 ,   818.6
39d7776130c9abe7ded001a4710a7b08 ,2022-06-06 ,   818.6
eed02118e6e00d267f10b920f01a0d29 ,2022-04-23 ,   668.6
eed02118e6e00d267f10b920f01a0d29 ,2022-04-25 ,   458.6
eed02118e6e00d267f10b920f01a0d29 ,2022-04-27 ,   458.6
eed02118e6e00d267f10b920f01a0d29 ,2022-04-28 ,   458.6
eed02118e6e00d267f10b920f01a0d29 ,2022-04-29 ,   508.6
eed02118e6e00d267f10b920f01a0d29 ,2022-04-30 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-01 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-02 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-03 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-04 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-05 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-06 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-07 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-08 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-09 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-12 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-13 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-18 ,   648.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-19 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-20 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-21 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-22 ,   998.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-23 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-24 ,   678.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-25 ,   738.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-26 ,   738.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-27 ,   738.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-28 ,   738.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-29 ,   738.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-30 ,   738.6
eed02118e6e00d267f10b920f01a0d29 ,2022-05-31 ,   738.6
eed02118e6e00d267f10b920f01a0d29 ,2022-06-01 ,   788.6
eed02118e6e00d267f10b920f01a0d29 ,2022-06-02 ,   788.6
eed02118e6e00d267f10b920f01a0d29 ,2022-06-03 ,   818.6
eed02118e6e00d267f10b920f01a0d29 ,2022-06-04 ,   648.6
eed02118e6e00d267f10b920f01a0d29 ,2022-06-05 ,   648.6
eed02118e6e00d267f10b920f01a0d29 ,2022-06-06 ,   648.6
eed02118e6e00d267f10b920f01a0d29 ,2022-06-07 ,   618.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-04-23 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-04-25 ,   668.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-04-27 ,   678.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-04-28 ,   678.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-04-29 ,   678.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-04-30 ,   678.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-01 ,   678.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-02 ,   678.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-03 ,   678.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-04 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-05 ,   678.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-06 ,   678.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-07 ,   678.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-08 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-09 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-12 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-13 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-18 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-19 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-20 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-21 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-22 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-23 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-24 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-25 ,   998.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-26 ,   738.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-27 ,   738.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-28 ,   738.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-29 ,   738.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-30 ,   738.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-05-31 ,   738.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-06-01 ,   788.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-06-02 ,   788.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-06-03 ,   648.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-06-04 ,   648.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-06-05 ,   648.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-06-06 ,   648.6
e65b8878cc07d379c3433dfb7faf0f4c ,2022-06-07 ,   438.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-04-23 ,  1018.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-04-25 ,   558.59
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-04-27 ,   588.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-04-28 ,   528.59
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-04-29 ,   528.59
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-04-30 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-01 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-02 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-03 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-04 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-05 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-06 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-07 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-08 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-09 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-12 ,   588.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-13 ,   588.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-18 ,   588.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-19 ,   588.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-20 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-21 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-22 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-23 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-24 ,   588.61
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-25 ,   508.61
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-26 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-27 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-28 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-29 ,   578.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-30 ,   528.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-05-31 ,   528.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-06-01 ,   518.59
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-06-02 ,   548.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-06-03 ,   498.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-06-04 ,   648.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-06-05 ,   648.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-06-06 ,   648.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-06-07 ,   408.6
6a3a9ee7163fcd24c56db9f2bae63049 ,2022-06-08 ,   648.6
bb3634c70514eee8846c13d9de136874 ,2022-04-23 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-04-25 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-04-27 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-04-28 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-04-29 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-04-30 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-01 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-02 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-03 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-04 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-05 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-06 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-07 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-08 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-12 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-13 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-18 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-19 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-20 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-21 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-22 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-25 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-26 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-27 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-28 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-29 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-30 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-05-31 ,   998.6
bb3634c70514eee8846c13d9de136874 ,2022-06-01 ,  1248.6
bb3634c70514eee8846c13d9de136874 ,2022-06-02 ,  1248.6
bb3634c70514eee8846c13d9de136874 ,2022-06-03 ,  1248.6
bb3634c70514eee8846c13d9de136874 ,2022-06-04 ,   788.6
bb3634c70514eee8846c13d9de136874 ,2022-06-05 ,   788.6
bb3634c70514eee8846c13d9de136874 ,2022-06-06 ,   788.6
bb3634c70514eee8846c13d9de136874 ,2022-06-07 ,   778.6
bb3634c70514eee8846c13d9de136874 ,2022-06-08 ,   798.6
bb3634c70514eee8846c13d9de136874 ,2022-06-09 ,   648.6
bb3634c70514eee8846c13d9de136874 ,2022-06-10 ,   648.6
bb3634c70514eee8846c13d9de136874 ,2022-06-11 ,   598.61
bb3634c70514eee8846c13d9de136874 ,2022-06-12 ,   598.61
bb3634c70514eee8846c13d9de136874 ,2022-06-13 ,   598.61
7c0a26dc39e61f573f68d8551fd24f36 ,2022-04-23 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-04-25 ,   668.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-04-27 ,   678.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-04-28 ,   678.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-04-29 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-04-30 ,   678.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-01 ,   678.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-02 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-03 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-04 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-05 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-06 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-07 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-08 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-09 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-12 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-13 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-18 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-19 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-20 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-21 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-22 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-25 ,   998.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-26 ,   738.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-27 ,   738.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-28 ,   738.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-29 ,   738.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-30 ,   738.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-05-31 ,   738.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-01 ,   768.61
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-02 ,  1248.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-03 ,   788.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-04 ,   788.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-05 ,   788.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-06 ,   788.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-07 ,   778.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-08 ,   798.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-09 ,   608.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-10 ,   648.6
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-11 ,   598.61
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-12 ,   598.61
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-13 ,   598.61
7c0a26dc39e61f573f68d8551fd24f36 ,2022-06-14 ,   598.61
2930d89e9e065bb082096d06063e711a ,2022-04-23 ,   998.6
2930d89e9e065bb082096d06063e711a ,2022-04-25 ,   678.6
2930d89e9e065bb082096d06063e711a ,2022-04-28 ,   678.6
2930d89e9e065bb082096d06063e711a ,2022-04-29 ,   678.6
2930d89e9e065bb082096d06063e711a ,2022-04-30 ,   998.6
2930d89e9e065bb082096d06063e711a ,2022-05-01 ,   678.6
2930d89e9e065bb082096d06063e711a ,2022-05-02 ,   678.6
2930d89e9e065bb082096d06063e711a ,2022-05-03 ,   998.6
2930d89e9e065bb082096d06063e711a ,2022-05-04 ,   998.6
2930d89e9e065bb082096d06063e711a ,2022-05-05 ,   678.6
2930d89e9e065bb082096d06063e711a ,2022-05-06 ,   678.6
2930d89e9e065bb082096d06063e711a ,2022-05-07 ,   678.6
2930d89e9e065bb082096d06063e711a ,2022-05-08 ,   678.6
2930d89e9e065bb082096d06063e711a ,2022-05-09 ,   678.6
2930d89e9e065bb082096d06063e711a ,2022-05-12 ,   678.6
2930d89e9e065bb082096d06063e711a ,2022-05-13 ,   678.6
2930d89e9e065bb082096d06063e711a ,2022-05-18 ,   998.6
2930d89e9e065bb082096d06063e711a ,2022-05-19 ,   998.6
2930d89e9e065bb082096d06063e711a ,2022-05-20 ,   998.6
2930d89e9e065bb082096d06063e711a ,2022-05-21 ,   998.6
2930d89e9e065bb082096d06063e711a ,2022-05-22 ,   998.6
2930d89e9e065bb082096d06063e711a ,2022-05-25 ,   998.6
2930d89e9e065bb082096d06063e711a ,2022-05-26 ,   738.6
2930d89e9e065bb082096d06063e711a ,2022-05-27 ,   738.6
2930d89e9e065bb082096d06063e711a ,2022-05-28 ,   738.6
2930d89e9e065bb082096d06063e711a ,2022-05-29 ,   738.6
2930d89e9e065bb082096d06063e711a ,2022-05-30 ,   738.6
2930d89e9e065bb082096d06063e711a ,2022-05-31 ,   768.61
2930d89e9e065bb082096d06063e711a ,2022-06-01 ,   768.61
2930d89e9e065bb082096d06063e711a ,2022-06-02 ,   768.61
2930d89e9e065bb082096d06063e711a ,2022-06-03 ,   768.61
2930d89e9e065bb082096d06063e711a ,2022-06-04 ,   608.6
2930d89e9e065bb082096d06063e711a ,2022-06-05 ,   768.61
2930d89e9e065bb082096d06063e711a ,2022-06-06 ,   768.61
2930d89e9e065bb082096d06063e711a ,2022-06-07 ,   608.6
2930d89e9e065bb082096d06063e711a ,2022-06-08 ,   608.6
2930d89e9e065bb082096d06063e711a ,2022-06-09 ,   498.6
2930d89e9e065bb082096d06063e711a ,2022-06-10 ,   498.6
2930d89e9e065bb082096d06063e711a ,2022-06-11 ,   498.6
2930d89e9e065bb082096d06063e711a ,2022-06-12 ,   498.6
2930d89e9e065bb082096d06063e711a ,2022-06-13 ,   498.6
2930d89e9e065bb082096d06063e711a ,2022-06-14 ,   498.6
2930d89e9e065bb082096d06063e711a ,2022-06-15 ,   498.6
2930d89e9e065bb082096d06063e711a ,2022-06-16 ,   598.61
2930d89e9e065bb082096d06063e711a ,2022-06-17 ,   598.61
2930d89e9e065bb082096d06063e711a ,2022-06-18 ,   598.61
2930d89e9e065bb082096d06063e711a ,2022-06-19 ,   598.61
2930d89e9e065bb082096d06063e711a ,2022-06-20 ,   598.61
6ecdc2e60a36f93ad41696589394c39a ,2022-04-28 ,   408.6
6ecdc2e60a36f93ad41696589394c39a ,2022-04-29 ,   408.6
6ecdc2e60a36f93ad41696589394c39a ,2022-04-30 ,   408.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-01 ,   408.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-02 ,   348.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-03 ,   408.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-04 ,   408.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-05 ,   488.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-06 ,   488.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-07 ,   408.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-08 ,   408.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-09 ,   408.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-12 ,   488.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-13 ,   558.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-18 ,   458.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-19 ,   458.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-20 ,   548.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-21 ,   378.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-22 ,   458.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-25 ,   648.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-26 ,   648.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-27 ,   648.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-28 ,   548.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-29 ,   548.6
6ecdc2e60a36f93ad41696589394c39a ,2022-05-30 ,   548.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-01 ,  1185.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-02 ,  1185.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-03 ,   768.61
6ecdc2e60a36f93ad41696589394c39a ,2022-06-04 ,   768.61
6ecdc2e60a36f93ad41696589394c39a ,2022-06-05 ,   768.61
6ecdc2e60a36f93ad41696589394c39a ,2022-06-06 ,   768.61
6ecdc2e60a36f93ad41696589394c39a ,2022-06-07 ,   608.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-08 ,   608.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-09 ,   608.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-10 ,   608.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-11 ,   498.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-12 ,   608.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-13 ,   608.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-14 ,   608.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-15 ,   608.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-16 ,   498.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-17 ,   498.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-18 ,   498.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-19 ,   498.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-20 ,   598.61
6ecdc2e60a36f93ad41696589394c39a ,2022-06-21 ,   598.61
6ecdc2e60a36f93ad41696589394c39a ,2022-06-22 ,   342.6
6ecdc2e60a36f93ad41696589394c39a ,2022-06-23 ,   598.61
6ecdc2e60a36f93ad41696589394c39a ,2022-06-24 ,   598.61
fc09687716b33a52553897f8a8b95f12 ,2022-04-28 ,   473.6
fc09687716b33a52553897f8a8b95f12 ,2022-04-29 ,   473.6
fc09687716b33a52553897f8a8b95f12 ,2022-04-30 ,   473.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-01 ,   473.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-02 ,   473.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-03 ,   473.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-04 ,   583.61
fc09687716b33a52553897f8a8b95f12 ,2022-05-05 ,   533.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-06 ,   533.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-07 ,   533.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-08 ,   583.61
fc09687716b33a52553897f8a8b95f12 ,2022-05-09 ,   583.61
fc09687716b33a52553897f8a8b95f12 ,2022-05-12 ,   593.61
fc09687716b33a52553897f8a8b95f12 ,2022-05-13 ,   593.61
fc09687716b33a52553897f8a8b95f12 ,2022-05-18 ,   593.61
fc09687716b33a52553897f8a8b95f12 ,2022-05-19 ,   593.61
fc09687716b33a52553897f8a8b95f12 ,2022-05-20 ,   583.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-21 ,   543.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-22 ,   543.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-25 ,   513.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-26 ,   583.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-27 ,   583.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-28 ,   583.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-29 ,   583.6
fc09687716b33a52553897f8a8b95f12 ,2022-05-30 ,   773.6
fc09687716b33a52553897f8a8b95f12 ,2022-06-01 ,   803.61
fc09687716b33a52553897f8a8b95f12 ,2022-06-02 ,   803.61
